frame,prevSprite,thisSprite,x,y,width,height,velocityX,velocityY,preVelocityX,preVelocityY,changeConfidence
896,block1,block1,137.0,206.0,26.0,26.0,-3.0,0.0,-2.0,0.0,0.9606325
896,smallHill,smallHill,138.0,330.0,30.0,78.0,-4.0,0.0,0.0,0.0,0.9606325
896,ground,ground,143.0,335.0,38.0,26.0,-4.0,0.0,-1.0,0.0,0.9606325
896,ground,ground,169.0,335.0,38.0,26.0,-4.0,0.0,-1.0,0.0,0.9606325
896,ground,ground,195.0,335.0,38.0,26.0,-3.0,0.0,-2.0,0.0,0.9606325
896,ground,ground,221.0,335.0,38.0,26.0,-3.0,0.0,-1.0,0.0,0.9606325
896,cloud1,cloud1,233.5,64.0,39.0,52.0,-3.0,0.0,-2.0,0.0,0.9606325
896,ground,ground,246.0,335.0,38.0,26.0,-4.0,0.0,-1.0,0.0,0.9606325
896,ground,ground,324.0,335.0,38.0,26.0,-3.0,0.0,-2.0,0.0,0.9606325
896,bush,bush,330.0,321.0,26.0,52.0,-3.0,0.0,-2.0,0.0,0.9606325
896,ground,ground,349.0,335.0,38.0,26.0,-4.0,0.0,-1.0,0.0,0.9606325
896,ground,ground,375.0,335.0,38.0,26.0,-3.0,0.0,-2.0,0.0,0.9606325
896,ground,ground,401.0,335.0,38.0,26.0,-3.0,0.0,0.0,0.0,0.9606325
897,bush3,bush3,19.0,347.0,26.0,104.0,-2.0,0.0,-3.0,0.0,0.960452
897,ground,ground,39.0,335.0,38.0,26.0,-1.0,0.0,-4.0,0.0,0.960452
897,ground,ground,65.0,335.0,38.0,26.0,-1.0,0.0,-3.0,0.0,0.960452
897,ground,ground,90.0,335.0,38.0,26.0,-2.0,0.0,-3.0,0.0,0.960452
897,ground,ground,116.0,335.0,38.0,26.0,-2.0,0.0,-3.0,0.0,0.960452
897,block1,block1,135.0,206.0,26.0,26.0,-2.0,0.0,-3.0,0.0,0.960452
897,smallHill,smallHill,137.0,330.0,30.0,78.0,-1.0,0.0,-4.0,0.0,0.960452
897,ground,ground,142.0,335.0,38.0,26.0,-1.0,0.0,-4.0,0.0,0.960452
897,ground,ground,168.0,335.0,38.0,26.0,-1.0,0.0,-4.0,0.0,0.960452
897,ground,ground,193.0,335.0,38.0,26.0,-2.0,0.0,-3.0,0.0,0.960452
897,ground,ground,219.0,335.0,38.0,26.0,-2.0,0.0,-3.0,0.0,0.960452
897,cloud1,cloud1,231.5,64.0,39.0,52.0,-2.0,0.0,-3.0,0.0,0.960452
897,ground,ground,245.0,335.0,38.0,26.0,-1.0,0.0,-4.0,0.0,0.960452
897,ground,ground,322.0,335.0,38.0,26.0,-2.0,0.0,-3.0,0.0,0.960452
897,bush,bush,328.0,321.0,26.0,52.0,-2.0,0.0,-3.0,0.0,0.960452
897,ground,ground,348.0,335.0,38.0,26.0,-1.0,0.0,-4.0,0.0,0.960452
897,ground,ground,374.0,335.0,38.0,26.0,-1.0,0.0,-3.0,0.0,0.960452
897,ground,ground,399.0,335.0,38.0,26.0,-2.0,0.0,-3.0,0.0,0.960452
898,bush3,bush3,16.0,347.0,26.0,104.0,-3.0,0.0,-2.0,0.0,0.943081
898,ground,ground,36.0,335.0,38.0,26.0,-3.0,0.0,-1.0,0.0,0.943081
898,ground,ground,61.0,335.0,38.0,26.0,-4.0,0.0,-1.0,0.0,0.943081
898,ground,ground,87.0,335.0,38.0,26.0,-3.0,0.0,-2.0,0.0,0.943081
898,ground,ground,113.0,335.0,38.0,26.0,-3.0,0.0,-2.0,0.0,0.943081
898,block1,block1,132.0,206.0,26.0,26.0,-3.0,0.0,-2.0,0.0,0.943081
898,smallHill,smallHill,134.0,330.0,30.0,78.0,-3.0,0.0,-1.0,0.0,0.943081
898,ground,ground,139.0,335.0,38.0,26.0,-3.0,0.0,-1.0,0.0,0.943081
898,ground,ground,164.0,335.0,38.0,26.0,-4.0,0.0,-1.0,0.0,0.943081
898,ground,ground,190.0,335.0,38.0,26.0,-3.0,0.0,-2.0,0.0,0.943081
898,ground,ground,216.0,335.0,38.0,26.0,-3.0,0.0,-2.0,0.0,0.943081
898,cloud1,cloud1,228.5,64.0,39.0,52.0,-3.0,0.0,-2.0,0.0,0.943081
898,ground,ground,242.0,335.0,38.0,26.0,-3.0,0.0,-1.0,0.0,0.943081
898,ground,ground,319.0,335.0,38.0,26.0,-3.0,0.0,-2.0,0.0,0.943081
898,bush,bush,325.0,321.0,26.0,52.0,-3.0,0.0,-2.0,0.0,0.943081
898,ground,ground,345.0,335.0,38.0,26.0,-3.0,0.0,-1.0,0.0,0.943081
898,ground,ground,370.0,335.0,38.0,26.0,-4.0,0.0,-1.0,0.0,0.943081
898,ground,ground,396.0,335.0,38.0,26.0,-3.0,0.0,-2.0,0.0,0.943081
899,bush3,bush3,13.0,347.0,26.0,104.0,-3.0,0.0,-3.0,0.0,0.9601525
899,ground,ground,32.0,335.0,38.0,26.0,-4.0,0.0,-3.0,0.0,0.9601525
899,ground,ground,58.0,335.0,38.0,26.0,-3.0,0.0,-4.0,0.0,0.9601525
899,ground,ground,84.0,335.0,38.0,26.0,-3.0,0.0,-3.0,0.0,0.9601525
899,ground,ground,110.0,335.0,38.0,26.0,-3.0,0.0,-3.0,0.0,0.9601525
899,block1,block1,129.0,206.0,26.0,26.0,-3.0,0.0,-3.0,0.0,0.9601525
899,smallHill,smallHill,131.0,330.0,30.0,78.0,-3.0,0.0,-3.0,0.0,0.9601525
899,ground,ground,135.0,335.0,38.0,26.0,-4.0,0.0,-3.0,0.0,0.9601525
899,ground,ground,161.0,335.0,38.0,26.0,-3.0,0.0,-4.0,0.0,0.9601525
899,ground,ground,187.0,335.0,38.0,26.0,-3.0,0.0,-3.0,0.0,0.9601525
899,ground,ground,213.0,335.0,38.0,26.0,-3.0,0.0,-3.0,0.0,0.9601525
899,cloud1,cloud1,225.5,64.0,39.0,52.0,-3.0,0.0,-3.0,0.0,0.9601525
899,ground,ground,238.0,335.0,38.0,26.0,-4.0,0.0,-3.0,0.0,0.9601525
899,ground,ground,316.0,335.0,38.0,26.0,-3.0,0.0,-3.0,0.0,0.9601525
899,bush,bush,322.0,321.0,26.0,52.0,-3.0,0.0,-3.0,0.0,0.9601525
899,ground,ground,341.0,335.0,38.0,26.0,-4.0,0.0,-3.0,0.0,0.9601525
899,ground,ground,367.0,335.0,38.0,26.0,-3.0,0.0,-4.0,0.0,0.9601525
899,ground,ground,393.0,335.0,38.0,26.0,-3.0,0.0,-3.0,0.0,0.9601525
900,None,None,13.0,347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.974953
900,ground,ground,28.0,335.0,38.0,26.0,-4.0,0.0,-4.0,0.0,0.974953
900,ground,ground,53.0,335.0,38.0,26.0,-5.0,0.0,-3.0,0.0,0.974953
900,ground,ground,79.0,335.0,38.0,26.0,-5.0,0.0,-3.0,0.0,0.974953
900,ground,ground,105.0,335.0,38.0,26.0,-5.0,0.0,-3.0,0.0,0.974953
900,block1,block1,124.0,206.0,26.0,26.0,-5.0,0.0,-3.0,0.0,0.974953
900,smallHill,smallHill,126.0,330.0,30.0,78.0,-5.0,0.0,-3.0,0.0,0.974953
900,ground,ground,131.0,335.0,38.0,26.0,-4.0,0.0,-4.0,0.0,0.974953
900,ground,ground,156.0,335.0,38.0,26.0,-5.0,0.0,-3.0,0.0,0.974953
900,ground,ground,182.0,335.0,38.0,26.0,-5.0,0.0,-3.0,0.0,0.974953
900,ground,ground,208.0,335.0,38.0,26.0,-5.0,0.0,-3.0,0.0,0.974953
900,cloud1,cloud1,220.5,64.0,39.0,52.0,-5.0,0.0,-3.0,0.0,0.974953
900,ground,ground,234.0,335.0,38.0,26.0,-4.0,0.0,-4.0,0.0,0.974953
900,ground,ground,311.0,335.0,38.0,26.0,-5.0,0.0,-3.0,0.0,0.974953
900,bush,bush,317.0,321.0,26.0,52.0,-5.0,0.0,-3.0,0.0,0.974953
900,ground,ground,337.0,335.0,38.0,26.0,-4.0,0.0,-4.0,0.0,0.974953
900,ground,ground,362.0,335.0,38.0,26.0,-5.0,0.0,-3.0,0.0,0.974953
900,ground,ground,388.0,335.0,38.0,26.0,-5.0,0.0,-3.0,0.0,0.974953
901,None,None,13.0,347.0,0,0,0.0,0.0,0.0,0.0,0.974953
901,ground,ground,24.0,335.0,38.0,26.0,-4.0,0.0,-4.0,0.0,0.974953
901,ground,ground,50.0,335.0,38.0,26.0,-3.0,0.0,-5.0,0.0,0.974953
901,ground,ground,76.0,335.0,38.0,26.0,-3.0,0.0,-5.0,0.0,0.974953
901,ground,ground,102.0,335.0,38.0,26.0,-3.0,0.0,-5.0,0.0,0.974953
901,block1,block1,121.0,206.0,26.0,26.0,-3.0,0.0,-5.0,0.0,0.974953
901,smallHill,smallHill,123.0,330.0,30.0,78.0,-3.0,0.0,-5.0,0.0,0.974953
901,ground,ground,127.0,335.0,38.0,26.0,-4.0,0.0,-4.0,0.0,0.974953
901,ground,ground,153.0,335.0,38.0,26.0,-3.0,0.0,-5.0,0.0,0.974953
901,ground,ground,179.0,335.0,38.0,26.0,-3.0,0.0,-5.0,0.0,0.974953
901,ground,ground,205.0,335.0,38.0,26.0,-3.0,0.0,-5.0,0.0,0.974953
901,cloud1,cloud1,217.5,64.0,39.0,52.0,-3.0,0.0,-5.0,0.0,0.974953
901,ground,ground,230.0,335.0,38.0,26.0,-4.0,0.0,-4.0,0.0,0.974953
901,ground,ground,308.0,335.0,38.0,26.0,-3.0,0.0,-5.0,0.0,0.974953
901,bush,bush,314.0,321.0,26.0,52.0,-3.0,0.0,-5.0,0.0,0.974953
901,ground,ground,333.0,335.0,38.0,26.0,-4.0,0.0,-4.0,0.0,0.974953
901,ground,ground,359.0,335.0,38.0,26.0,-3.0,0.0,-5.0,0.0,0.974953
901,ground,ground,385.0,335.0,38.0,26.0,-3.0,0.0,-5.0,0.0,0.974953
902,ground,ground,21.0,335.0,38.0,26.0,-3.0,0.0,-4.0,0.0,0.9230815
902,ground,ground,47.0,335.0,38.0,26.0,-3.0,0.0,-3.0,0.0,0.9230815
902,ground,ground,73.0,335.0,38.0,26.0,-3.0,0.0,-3.0,0.0,0.9230815
902,ground,ground,98.0,335.0,38.0,26.0,-4.0,0.0,-3.0,0.0,0.9230815
902,None,smallHill,119.0,330.0,30.0,78.0,0.0,0.0,0.0,0.0,0.9230815
902,smallHill,smallHill,123.0,330.0,30.0,78.0,0.0,0.0,-3.0,0.0,0.9230815
902,ground,ground,124.0,335.0,38.0,26.0,-3.0,0.0,-4.0,0.0,0.9230815
902,ground,ground,150.0,335.0,38.0,26.0,-3.0,0.0,-3.0,0.0,0.9230815
902,ground,ground,176.0,335.0,38.0,26.0,-3.0,0.0,-3.0,0.0,0.9230815
902,ground,ground,201.0,335.0,38.0,26.0,-4.0,0.0,-3.0,0.0,0.9230815
902,cloud1,cloud1,214.5,64.0,39.0,52.0,-3.0,0.0,-3.0,0.0,0.9230815
902,ground,ground,227.0,335.0,38.0,26.0,-3.0,0.0,-4.0,0.0,0.9230815
902,ground,ground,304.0,335.0,38.0,26.0,-4.0,0.0,-3.0,0.0,0.9230815
902,bush,bush,311.0,321.0,26.0,52.0,-3.0,0.0,-3.0,0.0,0.9230815
902,ground,ground,330.0,335.0,38.0,26.0,-3.0,0.0,-4.0,0.0,0.9230815
902,ground,ground,356.0,335.0,38.0,26.0,-3.0,0.0,-3.0,0.0,0.9230815
902,ground,ground,382.0,335.0,38.0,26.0,-3.0,0.0,-3.0,0.0,0.9230815
903,ground,ground,40.0,335.0,38.0,26.0,-7.0,0.0,-3.0,0.0,0.9871425
903,ground,ground,66.0,335.0,38.0,26.0,-7.0,0.0,-3.0,0.0,0.9871425
903,ground,ground,92.0,335.0,38.0,26.0,-6.0,0.0,-4.0,0.0,0.9871425
903,None,block1,111.0,206.0,26.0,26.0,0.0,0.0,0.0,0.0,0.9871425
903,smallHill,smallHill,113.0,330.0,30.0,78.0,-6.0,0.0,0.0,0.0,0.9871425
903,ground,ground,118.0,335.0,38.0,26.0,-6.0,0.0,-3.0,0.0,0.9871425
903,ground,ground,143.0,335.0,38.0,26.0,-7.0,0.0,-3.0,0.0,0.9871425
903,ground,ground,169.0,335.0,38.0,26.0,-7.0,0.0,-3.0,0.0,0.9871425
903,ground,ground,195.0,335.0,38.0,26.0,-6.0,0.0,-4.0,0.0,0.9871425
903,cloud1,cloud1,207.5,64.0,39.0,52.0,-7.0,0.0,-3.0,0.0,0.9871425
903,ground,ground,221.0,335.0,38.0,26.0,-6.0,0.0,-3.0,0.0,0.9871425
903,ground,ground,298.0,335.0,38.0,26.0,-6.0,0.0,-4.0,0.0,0.9871425
903,bush,bush,304.0,321.0,26.0,52.0,-7.0,0.0,-3.0,0.0,0.9871425
903,ground,ground,324.0,335.0,38.0,26.0,-6.0,0.0,-3.0,0.0,0.9871425
903,ground,ground,349.0,335.0,38.0,26.0,-7.0,0.0,-3.0,0.0,0.9871425
903,ground,ground,375.0,335.0,38.0,26.0,-7.0,0.0,-3.0,0.0,0.9871425
903,None,ground,401.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.9871425
904,ground,ground,37.0,335.0,38.0,26.0,-3.0,0.0,-7.0,0.0,0.9536615
904,ground,ground,63.0,335.0,38.0,26.0,-3.0,0.0,-7.0,0.0,0.9536615
904,ground,ground,89.0,335.0,38.0,26.0,-3.0,0.0,-6.0,0.0,0.9536615
904,block1,block1,108.0,206.0,26.0,26.0,-3.0,0.0,0.0,0.0,0.9536615
904,smallHill,smallHill,110.0,330.0,30.0,78.0,-3.0,0.0,-6.0,0.0,0.9536615
904,ground,ground,115.0,335.0,38.0,26.0,-3.0,0.0,-6.0,0.0,0.9536615
904,ground,ground,140.0,335.0,38.0,26.0,-3.0,0.0,-7.0,0.0,0.9536615
904,ground,ground,166.0,335.0,38.0,26.0,-3.0,0.0,-7.0,0.0,0.9536615
904,ground,ground,192.0,335.0,38.0,26.0,-3.0,0.0,-6.0,0.0,0.9536615
904,cloud1,cloud1,204.5,64.0,39.0,52.0,-3.0,0.0,-7.0,0.0,0.9536615
904,ground,ground,217.0,335.0,38.0,26.0,-4.0,0.0,-6.0,0.0,0.9536615
904,ground,ground,295.0,335.0,38.0,26.0,-3.0,0.0,-6.0,0.0,0.9536615
904,bush,bush,301.0,321.0,26.0,52.0,-3.0,0.0,-7.0,0.0,0.9536615
904,ground,ground,321.0,335.0,38.0,26.0,-3.0,0.0,-6.0,0.0,0.9536615
904,ground,ground,346.0,335.0,38.0,26.0,-3.0,0.0,-7.0,0.0,0.9536615
904,ground,ground,372.0,335.0,38.0,26.0,-3.0,0.0,-7.0,0.0,0.9536615
904,ground,ground,398.0,335.0,38.0,26.0,-3.0,0.0,0.0,0.0,0.9536615
905,ground,ground,31.0,335.0,38.0,26.0,-6.0,0.0,-3.0,0.0,0.933038
905,ground,ground,56.0,335.0,38.0,26.0,-7.0,0.0,-3.0,0.0,0.933038
905,ground,ground,82.0,335.0,38.0,26.0,-7.0,0.0,-3.0,0.0,0.933038
905,block1,block1,101.0,206.0,26.0,26.0,-7.0,0.0,-3.0,0.0,0.933038
905,smallHill,smallHill,103.0,330.0,30.0,78.0,-7.0,0.0,-3.0,0.0,0.933038
905,ground,ground,108.0,335.0,38.0,26.0,-7.0,0.0,-3.0,0.0,0.933038
905,ground,ground,134.0,335.0,38.0,26.0,-6.0,0.0,-3.0,0.0,0.933038
905,ground,ground,159.0,335.0,38.0,26.0,-7.0,0.0,-3.0,0.0,0.933038
905,ground,ground,185.0,335.0,38.0,26.0,-7.0,0.0,-3.0,0.0,0.933038
905,cloud1,cloud1,198.5,64.0,39.0,52.0,-6.0,0.0,-3.0,0.0,0.933038
905,ground,ground,211.0,335.0,38.0,26.0,-6.0,0.0,-4.0,0.0,0.933038
905,ground,ground,288.0,335.0,38.0,26.0,-7.0,0.0,-3.0,0.0,0.933038
905,None,None,301.0,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.933038
905,ground,ground,314.0,335.0,38.0,26.0,-7.0,0.0,-3.0,0.0,0.933038
905,ground,ground,340.0,335.0,38.0,26.0,-6.0,0.0,-3.0,0.0,0.933038
905,ground,ground,365.0,335.0,38.0,26.0,-7.0,0.0,-3.0,0.0,0.933038
905,ground,ground,391.0,335.0,38.0,26.0,-7.0,0.0,-3.0,0.0,0.933038
906,ground,ground,26.0,335.0,38.0,26.0,-5.0,0.0,-6.0,0.0,0.9037725
906,ground,ground,52.0,335.0,38.0,26.0,-4.0,0.0,-7.0,0.0,0.9037725
906,ground,ground,77.0,335.0,38.0,26.0,-5.0,0.0,-7.0,0.0,0.9037725
906,block1,block1,97.0,206.0,26.0,26.0,-4.0,0.0,-7.0,0.0,0.9037725
906,None,smallHill,98.0,330.0,30.0,78.0,0.0,0.0,0.0,0.0,0.9037725
906,smallHill,smallHill,102.0,330.0,30.0,78.0,-1.0,0.0,-7.0,0.0,0.9037725
906,ground,ground,103.0,335.0,38.0,26.0,-5.0,0.0,-7.0,0.0,0.9037725
906,ground,ground,129.0,335.0,38.0,26.0,-5.0,0.0,-6.0,0.0,0.9037725
906,ground,ground,155.0,335.0,38.0,26.0,-4.0,0.0,-7.0,0.0,0.9037725
906,ground,ground,181.0,335.0,38.0,26.0,-4.0,0.0,-7.0,0.0,0.9037725
906,cloud1,cloud1,193.5,64.0,39.0,52.0,-5.0,0.0,-6.0,0.0,0.9037725
906,ground,ground,206.0,335.0,38.0,26.0,-5.0,0.0,-6.0,0.0,0.9037725
906,ground,ground,283.0,335.0,38.0,26.0,-5.0,0.0,-7.0,0.0,0.9037725
906,ground,ground,309.0,335.0,38.0,26.0,-5.0,0.0,-7.0,0.0,0.9037725
906,ground,ground,335.0,335.0,38.0,26.0,-5.0,0.0,-6.0,0.0,0.9037725
906,ground,ground,361.0,335.0,38.0,26.0,-4.0,0.0,-7.0,0.0,0.9037725
906,ground,ground,387.0,335.0,38.0,26.0,-4.0,0.0,-7.0,0.0,0.9037725
907,ground,ground,21.0,335.0,38.0,26.0,-5.0,0.0,-5.0,0.0,0.8677415
907,ground,ground,47.0,335.0,38.0,26.0,-5.0,0.0,-4.0,0.0,0.8677415
907,ground,ground,73.0,335.0,38.0,26.0,-4.0,0.0,-5.0,0.0,0.8677415
907,block1,block1,92.0,206.0,26.0,26.0,-5.0,0.0,-4.0,0.0,0.8677415
907,None,smallHill,94.0,330.0,30.0,78.0,0.0,0.0,0.0,0.0,0.8677415
907,smallHill,smallHill,98.0,327.0,30.0,78.0,0.0,-3.0,0.0,0.0,0.8677415
907,ground,ground,98.0,335.0,38.0,26.0,-5.0,0.0,-5.0,0.0,0.8677415
907,ground,ground,124.0,335.0,38.0,26.0,-5.0,0.0,-5.0,0.0,0.8677415
907,ground,ground,150.0,335.0,38.0,26.0,-5.0,0.0,-4.0,0.0,0.8677415
907,ground,ground,176.0,335.0,38.0,26.0,-5.0,0.0,-4.0,0.0,0.8677415
907,cloud1,cloud1,188.5,64.0,39.0,52.0,-5.0,0.0,-5.0,0.0,0.8677415
907,ground,ground,201.0,335.0,38.0,26.0,-5.0,0.0,-5.0,0.0,0.8677415
907,ground,ground,279.0,335.0,38.0,26.0,-4.0,0.0,-5.0,0.0,0.8677415
907,ground,ground,304.0,335.0,38.0,26.0,-5.0,0.0,-5.0,0.0,0.8677415
907,ground,ground,330.0,335.0,38.0,26.0,-5.0,0.0,-5.0,0.0,0.8677415
907,ground,ground,356.0,335.0,38.0,26.0,-5.0,0.0,-4.0,0.0,0.8677415
907,ground,ground,382.0,335.0,38.0,26.0,-5.0,0.0,-4.0,0.0,0.8677415
908,ground,None,21.0,335.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.871878
908,ground,ground,39.0,335.0,38.0,26.0,-8.0,0.0,-5.0,0.0,0.871878
908,ground,ground,65.0,335.0,38.0,26.0,-8.0,0.0,-4.0,0.0,0.871878
908,block1,block1,84.0,206.0,26.0,26.0,-8.0,0.0,-5.0,0.0,0.871878
908,smallHill,smallHill,86.0,330.0,30.0,78.0,-12.0,3.0,0.0,0.0,0.871878
908,ground,ground,90.0,335.0,38.0,26.0,-8.0,0.0,-5.0,0.0,0.871878
908,None,None,94.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.871878
908,ground,ground,116.0,335.0,38.0,26.0,-8.0,0.0,-5.0,0.0,0.871878
908,ground,ground,142.0,335.0,38.0,26.0,-8.0,0.0,-5.0,0.0,0.871878
908,ground,ground,168.0,335.0,38.0,26.0,-8.0,0.0,-5.0,0.0,0.871878
908,cloud1,cloud1,180.5,64.0,39.0,52.0,-8.0,0.0,-5.0,0.0,0.871878
908,ground,ground,193.0,335.0,38.0,26.0,-8.0,0.0,-5.0,0.0,0.871878
908,ground,ground,271.0,335.0,38.0,26.0,-8.0,0.0,-4.0,0.0,0.871878
908,ground,ground,296.0,335.0,38.0,26.0,-8.0,0.0,-5.0,0.0,0.871878
908,ground,ground,322.0,335.0,38.0,26.0,-8.0,0.0,-5.0,0.0,0.871878
908,ground,ground,348.0,335.0,38.0,26.0,-8.0,0.0,-5.0,0.0,0.871878
908,ground,ground,374.0,335.0,38.0,26.0,-8.0,0.0,-5.0,0.0,0.871878
909,None,None,21.0,335.0,0,0,0.0,0.0,0.0,0.0,0.871878
909,ground,ground,34.0,335.0,38.0,26.0,-5.0,0.0,-8.0,0.0,0.871878
909,ground,ground,60.0,335.0,38.0,26.0,-5.0,0.0,-8.0,0.0,0.871878
909,block1,block1,79.0,206.0,26.0,26.0,-5.0,0.0,-8.0,0.0,0.871878
909,smallHill,smallHill,81.0,330.0,30.0,78.0,-5.0,0.0,-12.0,3.0,0.871878
909,ground,ground,86.0,335.0,38.0,26.0,-4.0,0.0,-8.0,0.0,0.871878
909,None,None,94.0,330.0,0,0,0.0,0.0,0.0,0.0,0.871878
909,ground,ground,111.0,335.0,38.0,26.0,-5.0,0.0,-8.0,0.0,0.871878
909,ground,ground,137.0,335.0,38.0,26.0,-5.0,0.0,-8.0,0.0,0.871878
909,ground,ground,163.0,335.0,38.0,26.0,-5.0,0.0,-8.0,0.0,0.871878
909,cloud1,cloud1,175.5,64.0,39.0,52.0,-5.0,0.0,-8.0,0.0,0.871878
909,ground,ground,189.0,335.0,38.0,26.0,-4.0,0.0,-8.0,0.0,0.871878
909,ground,ground,266.0,335.0,38.0,26.0,-5.0,0.0,-8.0,0.0,0.871878
909,ground,ground,292.0,335.0,38.0,26.0,-4.0,0.0,-8.0,0.0,0.871878
909,ground,ground,317.0,335.0,38.0,26.0,-5.0,0.0,-8.0,0.0,0.871878
909,ground,ground,343.0,335.0,38.0,26.0,-5.0,0.0,-8.0,0.0,0.871878
909,ground,ground,369.0,335.0,38.0,26.0,-5.0,0.0,-8.0,0.0,0.871878
910,ground,ground,28.0,335.0,38.0,26.0,-6.0,0.0,-5.0,0.0,0.9207685
910,ground,ground,53.0,335.0,38.0,26.0,-7.0,0.0,-5.0,0.0,0.9207685
910,block1,block1,73.0,206.0,26.0,26.0,-6.0,0.0,-5.0,0.0,0.9207685
910,None,smallHill,74.0,326.0,30.0,78.0,0.0,0.0,0.0,0.0,0.9207685
910,None,smallHill,74.0,330.0,30.0,78.0,0.0,0.0,0.0,0.0,0.9207685
910,smallHill,smallHill,78.0,327.0,30.0,78.0,-3.0,-3.0,-5.0,0.0,0.9207685
910,ground,ground,79.0,335.0,38.0,26.0,-7.0,0.0,-4.0,0.0,0.9207685
910,ground,ground,105.0,335.0,38.0,26.0,-6.0,0.0,-5.0,0.0,0.9207685
910,ground,ground,131.0,335.0,38.0,26.0,-6.0,0.0,-5.0,0.0,0.9207685
910,ground,ground,156.0,335.0,38.0,26.0,-7.0,0.0,-5.0,0.0,0.9207685
910,cloud1,cloud1,169.5,64.0,39.0,52.0,-6.0,0.0,-5.0,0.0,0.9207685
910,ground,ground,182.0,335.0,38.0,26.0,-7.0,0.0,-4.0,0.0,0.9207685
910,ground,ground,259.0,335.0,38.0,26.0,-7.0,0.0,-5.0,0.0,0.9207685
910,ground,ground,285.0,335.0,38.0,26.0,-7.0,0.0,-4.0,0.0,0.9207685
910,ground,ground,311.0,335.0,38.0,26.0,-6.0,0.0,-5.0,0.0,0.9207685
910,ground,ground,337.0,335.0,38.0,26.0,-6.0,0.0,-5.0,0.0,0.9207685
910,ground,ground,362.0,335.0,38.0,26.0,-7.0,0.0,-5.0,0.0,0.9207685
910,ground,ground,388.0,335.0,38.0,26.0,-7.0,0.0,-4.0,0.0,0.9207685
911,ground,ground,23.0,335.0,38.0,26.0,-5.0,0.0,-6.0,0.0,0.961089
911,ground,ground,48.0,335.0,38.0,26.0,-5.0,0.0,-7.0,0.0,0.961089
911,block1,block1,68.0,206.0,26.0,26.0,-5.0,0.0,-6.0,0.0,0.961089
911,smallHill,smallHill,73.0,331.0,30.0,78.0,-5.0,4.0,0.0,0.0,0.961089
911,None,None,74.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.961089
911,None,None,74.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.961089
911,ground,ground,74.0,335.0,38.0,26.0,-5.0,0.0,-7.0,0.0,0.961089
911,ground,ground,100.0,335.0,38.0,26.0,-5.0,0.0,-6.0,0.0,0.961089
911,ground,ground,126.0,335.0,38.0,26.0,-5.0,0.0,-6.0,0.0,0.961089
911,ground,ground,151.0,335.0,38.0,26.0,-5.0,0.0,-7.0,0.0,0.961089
911,cloud1,cloud1,164.5,64.0,39.0,52.0,-5.0,0.0,-6.0,0.0,0.961089
911,ground,ground,177.0,335.0,38.0,26.0,-5.0,0.0,-7.0,0.0,0.961089
911,ground,ground,254.0,335.0,38.0,26.0,-5.0,0.0,-7.0,0.0,0.961089
911,ground,ground,280.0,335.0,38.0,26.0,-5.0,0.0,-7.0,0.0,0.961089
911,ground,ground,306.0,335.0,38.0,26.0,-5.0,0.0,-6.0,0.0,0.961089
911,ground,ground,332.0,335.0,38.0,26.0,-5.0,0.0,-6.0,0.0,0.961089
911,ground,ground,357.0,335.0,38.0,26.0,-5.0,0.0,-7.0,0.0,0.961089
911,ground,ground,383.0,335.0,38.0,26.0,-5.0,0.0,-7.0,0.0,0.961089
912,ground,ground,40.0,335.0,38.0,26.0,-8.0,0.0,-5.0,0.0,0.987778
912,block1,block1,60.0,206.0,26.0,26.0,-8.0,0.0,-5.0,0.0,0.987778
912,None,smallHill,61.0,330.0,30.0,78.0,-12.0,-1.0,-12.0,-1.0,0.987778
912,smallHill,smallHill,66.0,328.0,30.0,78.0,-3.0,-2.0,-5.0,4.0,0.987778
912,ground,ground,66.0,335.0,38.0,26.0,-8.0,0.0,-5.0,0.0,0.987778
912,ground,ground,92.0,335.0,38.0,26.0,-8.0,0.0,-5.0,0.0,0.987778
912,ground,ground,118.0,335.0,38.0,26.0,-8.0,0.0,-5.0,0.0,0.987778
912,ground,ground,143.0,335.0,38.0,26.0,-8.0,0.0,-5.0,0.0,0.987778
912,cloud1,cloud1,156.5,64.0,39.0,52.0,-8.0,0.0,-5.0,0.0,0.987778
912,ground,ground,169.0,335.0,38.0,26.0,-8.0,0.0,-5.0,0.0,0.987778
912,ground,ground,246.0,335.0,38.0,26.0,0.0,0.0,-5.0,0.0,0.987778
912,None,bush,253.0,321.0,26.0,52.0,-1.0,-14.0,-1.0,-14.0,0.987778
912,ground,ground,272.0,335.0,38.0,26.0,-8.0,0.0,-5.0,0.0,0.987778
912,ground,ground,298.0,335.0,38.0,26.0,-8.0,0.0,-5.0,0.0,0.987778
912,ground,ground,324.0,335.0,38.0,26.0,-8.0,0.0,-5.0,0.0,0.987778
912,ground,ground,349.0,335.0,38.0,26.0,-8.0,0.0,-5.0,0.0,0.987778
912,ground,ground,375.0,335.0,38.0,26.0,-8.0,0.0,-5.0,0.0,0.987778
